seed,turn,stability,true_stability,risk,active_civil_wars,settlements,mediated_settlements,brokered_insurgencies,broken_accords,successions,complacency_mean,complacency_max,grievance_mean,comp_avg_population_stability,comp_avg_leader_legitimacy,comp_avg_trust,comp_active_conflict_count,comp_active_insurgency_count,comp_conflict_pressure,comp_insurgency_pressure,comp_stability_contrib_population,comp_stability_contrib_legitimacy,comp_stability_contrib_trust,comp_stability_contrib_conflict_relief,comp_risk_contrib_population,comp_risk_contrib_legitimacy,comp_risk_contrib_trust,comp_risk_contrib_conflict,comp_risk_contrib_insurgency,v3_new_insurgencies,v3_civil_wars_started,v3_tech_breakthroughs,v3_migrations,v3_fragmentation_events,v3_negotiations_concluded,v3_intelligence_ops,ins_organizing,ins_active,ins_escalated,ins_civil_war,ins_suppressed,ins_other,pop_demographic_stress,pop_housing_pressure,pop_unemployment,pop_food_security,pop_refugees,pop_war_casualties,leader_legitimacy,leader_inst_control,leader_war_pressure,leader_elite_support,leader_scandals
7,184,0.4408,0.3741,0.5805,3,0,0,9,0,0,0.3275,0.55,0.5376,0.1319,0.431,0.6616,0,4,0.0,0.6667,0.0461,0.1293,0.1654,0.1,0.3039,0.1423,0.0677,0.0,0.0667,0,0,0,14,0,0,17,0,1,3,0,5,0,0.3474,0.5119,0.12,0.7991,0.3974,0.3089,0.4838,0.5,0.0083,0.2914,567
7,185,0.4261,0.3594,0.5937,3,0,0,9,0,0,0.3294,0.55,0.5377,0.1157,0.4003,0.662,0,4,0.0,0.6667,0.0405,0.1201,0.1655,0.1,0.3095,0.1499,0.0676,0.0,0.0667,0,0,0,21,0,0,16,0,1,3,0,5,0,0.3476,0.5132,0.12,0.7991,0.3974,0.3089,0.4628,0.5,0.0043,0.291,577
7,186,0.4272,0.3605,0.593,3,0,0,9,0,0,0.3322,0.55,0.5378,0.1109,0.4086,0.6632,0,4,0.0,0.6667,0.0388,0.1226,0.1658,0.1,0.3112,0.1478,0.0674,0.0,0.0667,0,0,0,11,0,0,21,0,1,3,0,5,0,0.348,0.5141,0.12,0.7991,0.3974,0.3089,0.4687,0.5,0.007,0.291,583
7,187,0.4248,0.3415,0.6116,3,0,0,10,0,0,0.3349,0.55,0.5408,0.1124,0.3981,0.6643,0,5,0.0,0.8333,0.0393,0.1194,0.1661,0.1,0.3107,0.1505,0.0671,0.0,0.0833,1,0,0,9,0,0,19,0,2,3,0,5,0,0.3481,0.5157,0.12,0.7991,0.3974,0.3089,0.461,0.5,0.0059,0.291,591
7,188,0.4172,0.3339,0.6183,2,1,1,10,0,0,0.3377,0.55,0.5484,0.1067,0.3787,0.6649,0,5,0.0,0.8333,0.0373,0.1136,0.1662,0.1,0.3127,0.1553,0.067,0.0,0.0833,0,0,0,15,0,0,20,0,2,2,0,5,0,0.3416,0.5072,0.12,0.7991,0.3974,0.3089,0.4508,0.5,0.0077,0.291,600
7,189,0.4293,0.3626,0.5905,1,1,1,9,0,0,0.3405,0.55,0.5556,0.1251,0.3975,0.6649,0,4,0.0,0.6667,0.0438,0.1193,0.1662,0.1,0.3062,0.1506,0.067,0.0,0.0667,0,1,0,12,0,0,15,0,2,0,1,5,0,0.3406,0.5004,0.12,0.7991,0.3974,0.3089,0.4644,0.5,0.0028,0.291,607
7,190,0.4378,0.3878,0.5662,1,0,0,8,0,0,0.3432,0.55,0.5624,0.1346,0.4149,0.6648,0,3,0.0,0.5,0.0471,0.1245,0.1662,0.1,0.3029,0.1463,0.067,0.0,0.05,0,0,0,11,0,0,18,0,2,0,1,5,0,0.3465,0.5061,0.12,0.7991,0.3974,0.3089,0.4743,0.5,0.0,0.2914,612
7,191,0.432,0.3653,0.5886,1,1,1,9,0,0,0.346,0.55,0.5686,0.1182,0.4143,0.6656,0,4,0.0,0.6667,0.0414,0.1243,0.1664,0.1,0.3086,0.1464,0.0669,0.0,0.0667,1,0,0,13,0,0,15,1,1,0,1,5,0,0.3404,0.5003,0.12,0.7991,0.3974,0.3089,0.4767,0.5,0.004,0.291,619
7,192,0.4402,0.3902,0.5647,2,0,0,8,0,0,0.3423,0.55,0.5743,0.1263,0.4311,0.6665,0,3,0.0,0.5,0.0442,0.1293,0.1666,0.1,0.3058,0.1422,0.0667,0.0,0.05,0,0,0,17,0,0,11,0,1,1,1,5,0,0.3469,0.5116,0.12,0.7991,0.3974,0.3089,0.4845,0.5,0.0053,0.2914,624
7,193,0.4359,0.3526,0.6022,2,0,0,10,0,0,0.3442,0.55,0.5891,0.1164,0.4278,0.6671,0,5,0.0,0.8333,0.0407,0.1283,0.1668,0.1,0.3093,0.1431,0.0666,0.0,0.0833,2,0,0,13,0,0,22,1,2,1,1,5,0,0.3485,0.5233,0.12,0.7991,0.3974,0.3089,0.4823,0.5,0.0012,0.2905,630
7,194,0.4245,0.3245,0.6293,2,0,0,10,1,0,0.346,0.55,0.5991,0.1003,0.4082,0.6677,0,6,0.0,1.0,0.0351,0.1225,0.1669,0.1,0.3149,0.1479,0.0665,0.0,0.1,0,1,0,11,0,0,20,1,3,1,1,4,0,0.3596,0.534,0.12,0.7991,0.3974,0.3089,0.4677,0.5,0.0024,0.2905,638
7,195,0.4244,0.3244,0.6287,1,1,1,10,0,0,0.3478,0.55,0.6055,0.112,0.3949,0.667,0,7,0.0,1.0,0.0392,0.1185,0.1668,0.1,0.3108,0.1513,0.0666,0.0,0.1,0,1,0,18,0,0,23,1,4,1,0,3,0,0.3451,0.5318,0.12,0.7991,0.3974,0.3089,0.4631,0.5,0.0072,0.2914,646
7,196,0.4327,0.3327,0.6215,2,0,0,9,0,0,0.3497,0.55,0.6093,0.1173,0.4158,0.6675,0,6,0.0,1.0,0.0411,0.1247,0.1669,0.1,0.3089,0.1461,0.0665,0.0,0.1,0,0,0,9,0,0,23,0,4,2,0,3,0,0.3516,0.5422,0.12,0.7991,0.3974,0.3089,0.474,0.5,0.0057,0.291,652
7,197,0.4336,0.3336,0.6206,2,0,0,9,0,0,0.3515,0.55,0.6116,0.1186,0.417,0.6681,0,7,0.0,1.0,0.0415,0.1251,0.167,0.1,0.3085,0.1458,0.0664,0.0,0.1,0,0,0,16,0,0,12,0,5,2,0,2,0,0.3533,0.5504,0.12,0.7991,0.3974,0.3089,0.4749,0.5,0.0036,0.291,659
7,198,0.4256,0.3256,0.6279,1,2,2,11,0,1,0.3543,0.55,0.613,0.1095,0.4,0.6689,0,7,0.0,1.0,0.0383,0.12,0.1672,0.1,0.3117,0.15,0.0662,0.0,0.1,2,0,0,6,0,0,16,0,4,1,0,4,0,0.3411,0.5336,0.12,0.7991,0.3974,0.3089,0.4781,0.5,0.0067,0.2914,602
7,199,0.4255,0.3255,0.6283,2,2,2,9,0,0,0.3129,0.55,0.6136,0.1019,0.4087,0.6691,0,7,0.0,1.0,0.0357,0.1226,0.1673,0.1,0.3143,0.1478,0.0662,0.0,0.1,1,0,0,14,0,0,18,0,3,2,0,3,0,0.3387,0.5232,0.12,0.7991,0.3974,0.3089,0.4747,0.5,0.0039,0.2914,610
7,200,0.4239,0.3239,0.6297,2,0,0,10,0,0,0.3148,0.55,0.6137,0.1026,0.4018,0.6697,0,7,0.0,1.0,0.0359,0.1205,0.1674,0.1,0.3141,0.1496,0.0661,0.0,0.1,3,0,0,12,0,0,16,1,4,2,0,4,0,0.3511,0.5366,0.12,0.7991,0.3974,0.3089,0.4654,0.5,0.0056,0.2914,619
7,201,0.4314,0.3314,0.6221,2,0,0,10,0,0,0.3166,0.55,0.6134,0.124,0.4021,0.6697,0,7,0.0,1.0,0.0434,0.1206,0.1674,0.1,0.3066,0.1495,0.0661,0.0,0.1,0,0,0,11,0,0,12,1,4,2,0,4,0,0.3532,0.5462,0.12,0.7991,0.3974,0.3089,0.4655,0.5,0.0056,0.2919,627
7,202,0.4382,0.3382,0.6159,1,2,2,10,0,0,0.3185,0.55,0.6126,0.1343,0.4124,0.6698,0,7,0.0,1.0,0.047,0.1237,0.1675,0.1,0.303,0.1469,0.066,0.0,0.1,0,0,0,14,0,0,15,1,3,1,0,4,0,0.3419,0.539,0.12,0.7991,0.3974,0.3089,0.4783,0.5,0.0062,0.2914,633
7,203,0.4352,0.3519,0.602,3,0,0,9,0,0,0.2908,0.55,0.6112,0.1303,0.4071,0.67,0,5,0.0,0.8333,0.0456,0.1221,0.1675,0.1,0.3044,0.1482,0.066,0.0,0.0833,0,0,0,20,0,0,13,1,1,3,0,4,0,0.3533,0.5492,0.12,0.7991,0.3974,0.3089,0.4686,0.5,0.0103,0.2914,642
7,204,0.4212,0.3337,0.6327,3,0,0,11,0,0,0.2926,0.55,0.6088,0.1254,0.4059,0.672,1,6,0.125,1.0,0.0439,0.1218,0.168,0.0875,0.3061,0.1485,0.0656,0.0125,0.1,2,0,0,7,0,1,13,1,2,3,0,5,0,0.3572,0.5563,0.12,0.7991,0.4035,0.3112,0.4682,0.5,0.006,0.291,650
7,205,0.4112,0.3237,0.6421,1,2,2,12,0,1,0.2945,0.55,0.6053,0.1071,0.3936,0.6726,1,6,0.125,1.0,0.0375,0.1181,0.1681,0.0875,0.3125,0.1516,0.0655,0.0125,0.1,1,0,0,12,0,0,18,1,2,1,0,6,0,0.3472,0.5376,0.12,0.7991,0.4092,0.3135,0.4757,0.5,0.0142,0.291,590
7,206,0.4076,0.3534,0.6123,1,0,0,10,1,0,0.2963,0.55,0.6,0.0989,0.3914,0.6723,1,4,0.125,0.6667,0.0346,0.1174,0.1681,0.0875,0.3154,0.1521,0.0655,0.0125,0.0667,0,1,0,11,0,0,9,1,2,0,1,6,0,0.3703,0.5409,0.12,0.7991,0.4148,0.3158,0.4582,0.5,0.0179,0.2905,600
7,207,0.4122,0.3414,0.6247,1,0,0,11,1,0,0.2982,0.55,0.5926,0.1059,0.3998,0.6707,1,5,0.125,0.8333,0.0371,0.1199,0.1677,0.0875,0.3129,0.15,0.0659,0.0125,0.0833,1,1,0,12,0,0,7,1,3,0,1,6,0,0.3735,0.5415,0.12,0.7991,0.42,0.3181,0.4638,0.5,0.0204,0.291,607
7,208,0.3987,0.3112,0.6533,2,1,1,11,0,0,0.3009,0.55,0.5827,0.094,0.3693,0.6699,1,6,0.125,1.0,0.0329,0.1108,0.1675,0.0875,0.3171,0.1577,0.066,0.0125,0.1,1,0,0,13,0,1,15,0,3,1,1,6,0,0.36,0.5306,0.12,0.7991,0.4251,0.3204,0.4464,0.5,0.0277,0.2905,618
7,209,0.4029,0.3321,0.6322,2,0,0,11,0,0,0.3035,0.55,0.5869,0.1084,0.3669,0.6697,1,5,0.125,0.8333,0.0379,0.1101,0.1674,0.0875,0.3121,0.1583,0.0661,0.0125,0.0833,1,0,0,13,0,0,13,0,3,1,1,7,0,0.3684,0.5356,0.12,0.7991,0.4299,0.3227,0.4418,0.5,0.029,0.2924,628
7,210,0.4025,0.315,0.6492,0,2,2,12,0,0,0.3054,0.55,0.5905,0.1078,0.367,0.6689,1,6,0.125,1.0,0.0377,0.1101,0.1672,0.0875,0.3123,0.1583,0.0662,0.0125,0.1,1,0,0,12,0,0,14,0,4,0,0,7,0,0.3583,0.517,0.12,0.7991,0.4345,0.325,0.4472,0.5,0.0251,0.2919,637
7,211,0.4075,0.3533,0.6114,0,0,0,11,0,0,0.3072,0.55,0.5937,0.1144,0.3755,0.6692,1,4,0.125,0.6667,0.04,0.1127,0.1673,0.0875,0.31,0.1561,0.0662,0.0125,0.0667,0,0,0,10,0,0,7,0,4,0,0,7,0,0.3725,0.5221,0.12,0.7991,0.4389,0.3273,0.4485,0.5,0.029,0.2914,647
7,212,0.4113,0.3405,0.6245,0,0,0,11,0,0,0.3091,0.55,0.5965,0.1217,0.3816,0.6668,1,5,0.125,0.8333,0.0426,0.1145,0.1667,0.0875,0.3074,0.1546,0.0666,0.0125,0.0833,0,0,0,9,0,0,15,0,5,0,0,6,0,0.3752,0.5264,0.12,0.7991,0.4431,0.3296,0.4527,0.5,0.0248,0.2929,655
7,213,0.4183,0.3183,0.6339,0,0,0,12,0,0,0.3109,0.55,0.5989,0.1102,0.3763,0.6674,0,6,0.0,1.0,0.0386,0.1129,0.1669,0.1,0.3114,0.1559,0.0665,0.0,0.1,1,0,0,19,0,0,18,0,6,0,0,6,0,0.376,0.5301,0.12,0.7991,0.4431,0.3296,0.4494,0.5,0.0168,0.291,664
7,214,0.4079,0.3204,0.6448,0,2,2,12,0,0,0.3146,0.55,0.601,0.1076,0.3868,0.6668,1,6,0.125,1.0,0.0377,0.116,0.1667,0.0875,0.3123,0.1533,0.0666,0.0125,0.1,0,0,0,16,0,0,12,0,4,0,0,6,0,0.3632,0.5103,0.12,0.7991,0.4537,0.3319,0.462,0.5,0.0144,0.2905,671
7,215,0.406,0.3352,0.6301,1,1,1,11,0,0,0.3165,0.55,0.6028,0.1013,0.388,0.6665,1,5,0.125,0.8333,0.0354,0.1164,0.1666,0.0875,0.3146,0.153,0.0667,0.0125,0.0833,1,0,0,7,0,0,16,0,3,1,0,6,0,0.3678,0.5196,0.12,0.7991,0.4638,0.3342,0.4587,0.5,0.0223,0.2905,679
7,216,0.4026,0.3318,0.6329,1,1,1,11,0,0,0.3109,0.55,0.6044,0.1019,0.3755,0.667,1,5,0.125,0.8333,0.0357,0.1126,0.1668,0.0875,0.3143,0.1561,0.0666,0.0125,0.0833,1,0,0,16,0,0,16,1,2,1,0,6,0,0.3697,0.52,0.12,0.7991,0.4734,0.3365,0.4497,0.5,0.0238,0.2905,688
7,217,0.4083,0.3375,0.6274,2,0,0,9,0,0,0.3128,0.55,0.6092,0.1135,0.3804,0.6681,1,5,0.125,0.8333,0.0397,0.1141,0.167,0.0875,0.3103,0.1549,0.0664,0.0125,0.0833,1,0,0,16,0,1,16,1,2,2,0,6,0,0.3774,0.5332,0.12,0.7991,0.4827,0.3389,0.4497,0.5,0.0308,0.2905,696
7,218,0.3857,0.3274,0.6491,2,0,0,9,0,0,0.3146,0.55,0.6179,0.1014,0.3603,0.6684,2,5,0.25,0.8333,0.0355,0.1081,0.1671,0.075,0.3145,0.1599,0.0663,0.025,0.0833,0,0,0,8,0,2,21,0,3,2,0,6,0,0.3812,0.5449,0.12,0.7991,0.4969,0.3428,0.4361,0.5,0.0342,0.291,706
7,219,0.3809,0.3226,0.6537,2,0,0,9,0,0,0.3174,0.55,0.6261,0.0904,0.3556,0.6703,2,5,0.25,0.8333,0.0317,0.1067,0.1676,0.075,0.3183,0.1611,0.0659,0.025,0.0833,0,0,0,16,0,1,18,0,3,2,0,6,0,0.3843,0.5556,0.12,0.7991,0.5101,0.3467,0.4326,0.5,0.0467,0.2905,715
7,220,0.385,0.31,0.6664,1,1,1,10,0,1,0.3202,0.55,0.6337,0.1014,0.3561,0.6706,2,6,0.25,1.0,0.0355,0.1068,0.1676,0.075,0.3145,0.161,0.0659,0.025,0.1,1,0,0,9,0,0,15,0,4,1,0,6,0,0.3851,0.5538,0.12,0.7991,0.5224,0.3507,0.4387,0.5,0.0569,0.2905,650
7,221,0.3805,0.3222,0.6538,1,0,0,9,0,0,0.3229,0.55,0.6406,0.0941,0.3486,0.6721,2,5,0.25,0.8333,0.0329,0.1046,0.168,0.075,0.3171,0.1628,0.0656,0.025,0.0833,0,0,0,20,0,1,17,0,4,1,0,6,0,0.3893,0.5633,0.12,0.7991,0.5342,0.3546,0.428,0.5,0.0673,0.2905,660
7,222,0.3955,0.3205,0.6572,2,0,0,9,1,0,0.3174,0.55,0.6469,0.1093,0.3804,0.6724,2,6,0.25,1.0,0.0382,0.1141,0.1681,0.075,0.3118,0.1549,0.0655,0.025,0.1,0,0,0,13,0,0,17,0,4,2,0,5,0,0.4038,0.574,0.12,0.7991,0.5455,0.3586,0.4474,0.5,0.0788,0.2905,665
7,223,0.3838,0.3088,0.6679,3,0,0,10,0,1,0.3192,0.55,0.6622,0.0915,0.3629,0.6715,2,8,0.25,1.0,0.032,0.1089,0.1679,0.075,0.318,0.1593,0.0657,0.025,0.1,1,0,0,10,0,0,16,0,5,3,0,4,0,0.4029,0.5878,0.12,0.7991,0.5561,0.3625,0.4353,0.5,0.0905,0.2905,617
7,224,0.3848,0.3098,0.6665,3,1,0,10,0,0,0.3211,0.55,0.6726,0.1015,0.3533,0.6732,2,8,0.25,1.0,0.0355,0.106,0.1683,0.075,0.3145,0.1617,0.0654,0.025,0.1,0,0,0,10,0,1,16,0,4,3,0,4,0,0.3972,0.5927,0.12,0.7991,0.5662,0.3664,0.4315,0.5,0.0996,0.2914,627
7,225,0.3916,0.3166,0.6604,3,0,0,10,0,0,0.3229,0.55,0.6792,0.1095,0.3656,0.6744,2,7,0.25,1.0,0.0383,0.1097,0.1686,0.075,0.3117,0.1586,0.0651,0.025,0.1,0,1,0,12,0,1,20,0,4,2,1,4,0,0.4039,0.6058,0.12,0.7991,0.5756,0.3704,0.4379,0.5,0.101,0.291,634
7,226,0.3943,0.3193,0.6585,5,0,0,10,0,2,0.3035,0.55,0.7004,0.1047,0.3804,0.6741,2,7,0.25,1.0,0.0366,0.1141,0.1685,0.075,0.3134,0.1549,0.0652,0.025,0.1,0,0,0,10,0,0,23,0,2,4,1,4,0,0.4119,0.6253,0.12,0.7991,0.5847,0.3743,0.4546,0.5,0.1066,0.2914,491
7,227,0.398,0.323,0.6552,5,0,0,10,1,0,0.3045,0.55,0.7172,0.1064,0.3912,0.6738,2,8,0.25,1.0,0.0372,0.1173,0.1684,0.075,0.3128,0.1522,0.0652,0.025,0.1,0,1,0,11,0,0,20,0,3,3,2,3,0,0.421,0.6439,0.12,0.7991,0.5933,0.3782,0.4532,0.5,0.1082,0.2905,497
7,228,0.3978,0.3228,0.655,4,2,2,10,0,0,0.2631,0.55,0.7394,0.1129,0.383,0.6735,2,8,0.25,1.0,0.0395,0.1149,0.1684,0.075,0.3105,0.1542,0.0653,0.025,0.1,0,0,0,14,0,0,13,0,2,4,0,3,0,0.4024,0.6391,0.12,0.7991,0.6015,0.3822,0.4541,0.5,0.1166,0.2905,506
7,229,0.3986,0.3236,0.6544,3,3,3,10,0,0,0.264,0.55,0.7614,0.111,0.3878,0.6739,2,8,0.25,1.0,0.0388,0.1163,0.1685,0.075,0.3112,0.1531,0.0652,0.025,0.1,1,0,0,15,0,0,12,1,1,3,0,2,0,0.3953,0.629,0.12,0.7991,0.6086,0.3861,0.4615,0.5,0.1148,0.291,515
7,230,0.3897,0.3314,0.6457,3,0,0,8,0,0,0.2649,0.55,0.7577,0.1036,0.3649,0.6759,2,5,0.25,0.8333,0.0363,0.1095,0.169,0.075,0.3137,0.1588,0.0648,0.025,0.0833,1,1,0,13,0,1,19,1,1,2,1,3,0,0.4172,0.6505,0.12,0.7991,0.6153,0.3901,0.4382,0.5,0.1133,0.291,526
7,231,0.3865,0.3115,0.6654,3,0,0,9,0,0,0.2658,0.55,0.7768,0.0975,0.3601,0.6774,2,7,0.25,1.0,0.0341,0.108,0.1694,0.075,0.3159,0.16,0.0645,0.025,0.1,2,1,0,13,0,1,19,1,3,1,2,3,0,0.4216,0.6708,0.12,0.7991,0.6218,0.394,0.4345,0.5,0.1158,0.2914,536
7,232,0.3982,0.3107,0.6535,3,0,0,9,0,0,0.2668,0.55,0.7897,0.0987,0.3544,0.6793,1,7,0.125,1.0,0.0345,0.1063,0.1698,0.0875,0.3155,0.1614,0.0641,0.0125,0.1,0,0,0,11,0,1,16,0,4,1,2,3,0,0.4247,0.6886,0.12,0.7991,0.6235,0.3963,0.4308,0.5,0.1121,0.2924,546
7,233,0.4093,0.3218,0.6439,4,0,0,9,0,0,0.2677,0.55,0.7991,0.1043,0.3843,0.6799,1,7,0.125,1.0,0.0365,0.1153,0.17,0.0875,0.3135,0.1539,0.064,0.0125,0.1,0,1,0,13,0,1,18,0,3,2,2,3,0,0.4275,0.7061,0.12,0.7991,0.6252,0.3986,0.4506,0.5,0.1061,0.2919,551
7,234,0.4031,0.3156,0.6493,5,0,0,11,0,1,0.2263,0.55,0.8064,0.1012,0.3673,0.6799,1,9,0.125,1.0,0.0354,0.1102,0.17,0.0875,0.3146,0.1582,0.064,0.0125,0.1,2,1,0,13,0,0,20,1,3,3,2,3,0,0.4354,0.722,0.12,0.7991,0.6268,0.4009,0.4382,0.5,0.1058,0.2914,483
7,235,0.3955,0.308,0.6558,4,1,1,11,0,0,0.2272,0.55,0.8121,0.0967,0.3465,0.6809,1,9,0.125,1.0,0.0339,0.1039,0.1702,0.0875,0.3161,0.1634,0.0638,0.0125,0.1,0,1,0,14,0,1,15,0,4,2,2,3,0,0.427,0.7235,0.12,0.7991,0.6283,0.4031,0.427,0.5,0.0965,0.2905,495
7,236,0.393,0.3055,0.6579,3,1,1,10,0,0,0.2282,0.55,0.8169,0.0965,0.3386,0.6807,1,8,0.125,1.0,0.0338,0.1016,0.1702,0.0875,0.3162,0.1654,0.0639,0.0125,0.1,0,0,0,12,0,0,15,0,4,1,2,3,0,0.4279,0.7234,0.12,0.7991,0.6298,0.4053,0.4223,0.5,0.0965,0.291,506
7,237,0.4153,0.3153,0.6369,3,0,0,10,1,0,0.23,0.55,0.8208,0.1031,0.3628,0.6815,0,8,0.0,1.0,0.0361,0.1088,0.1704,0.1,0.3139,0.1593,0.0637,0.0,0.1,1,0,0,8,0,0,19,0,5,1,2,3,0,0.4445,0.733,0.12,0.7991,0.6298,0.4053,0.4348,0.5,0.093,0.291,513
7,238,0.4123,0.3123,0.6397,4,0,0,11,0,0,0.2143,0.55,0.8242,0.0983,0.3596,0.6799,0,9,0.0,1.0,0.0344,0.1079,0.17,0.1,0.3156,0.1601,0.064,0.0,0.1,1,0,0,8,0,0,16,0,5,2,2,3,0,0.4363,0.7431,0.12,0.7991,0.6298,0.4053,0.4336,0.5,0.0866,0.2905,522
7,239,0.4044,0.3044,0.647,4,1,1,11,0,0,0.1738,0.55,0.8311,0.0858,0.3475,0.6807,0,9,0.0,1.0,0.03,0.1043,0.1702,0.1,0.32,0.1631,0.0639,0.0,0.1,0,2,0,8,0,0,14,0,4,1,3,3,0,0.4304,0.7423,0.12,0.7991,0.6298,0.4053,0.4283,0.5,0.091,0.291,533
7,240,0.4068,0.3068,0.6445,4,0,0,10,0,0,0.1757,0.55,0.8411,0.0953,0.3443,0.6806,0,8,0.0,1.0,0.0333,0.1033,0.1701,0.1,0.3167,0.1639,0.0639,0.0,0.1,0,0,0,9,0,0,14,0,4,1,3,3,0,0.4373,0.7533,0.12,0.7991,0.6298,0.4053,0.4241,0.5,0.0807,0.291,544
99,1,0.6049,0.6049,0.3545,0,0,0,0,0,0,0.0,0.0,0.0,0.6032,0.6899,0.4973,3,0,0.375,0.0,0.2111,0.207,0.1243,0.0625,0.1389,0.0775,0.1005,0.0375,0.0,0,0,0,6,0,0,15,0,0,0,0,0,0,0.1506,0.225,0.12,0.705,0.0221,0.0045,0.6863,0.5,0.0029,0.6,0
99,2,0.6038,0.6038,0.355,0,0,0,0,0,0,0.0,0.0,0.0,0.6104,0.6771,0.4978,3,0,0.375,0.0,0.2137,0.2031,0.1245,0.0625,0.1363,0.0807,0.1004,0.0375,0.0,0,0,0,8,0,1,13,0,0,0,0,0,0,0.1456,0.1688,0.12,0.7097,0.0425,0.0092,0.6772,0.5,0.0059,0.6,0
99,3,0.6047,0.6047,0.3536,0,0,0,0,0,0,0.0,0.0,0.0,0.6204,0.6647,0.5027,3,0,0.375,0.0,0.2171,0.1994,0.1257,0.0625,0.1329,0.0838,0.0995,0.0375,0.0,0,0,0,12,0,1,18,0,0,0,0,0,0,0.1441,0.1266,0.12,0.7142,0.0611,0.0141,0.6688,0.5,0.0121,0.6005,0
99,4,0.604,0.604,0.3544,0,0,0,0,0,0,0.0,0.0,0.0,0.6199,0.6573,0.5092,3,0,0.375,0.0,0.217,0.1972,0.1273,0.0625,0.133,0.0857,0.0982,0.0375,0.0,0,0,0,12,0,3,11,0,0,0,0,0,0,0.1454,0.0949,0.12,0.7185,0.0782,0.019,0.6633,0.5,0.0217,0.6005,0
99,5,0.607,0.607,0.3514,0,0,0,0,0,0,0.0,0.0,0.0,0.6282,0.6522,0.5158,3,0,0.375,0.0,0.2199,0.1957,0.1289,0.0625,0.1301,0.0869,0.0968,0.0375,0.0,0,0,0,9,0,2,10,0,0,0,0,0,0,0.1488,0.0712,0.12,0.7226,0.0941,0.0239,0.66,0.5,0.0284,0.6005,0
99,6,0.6098,0.6098,0.3486,0,0,0,0,0,0,0.0,0.0,0.0,0.6366,0.648,0.5205,3,0,0.375,0.0,0.2228,0.1944,0.1301,0.0625,0.1272,0.088,0.0959,0.0375,0.0,0,0,0,7,0,1,14,0,0,0,0,0,0,0.1499,0.0534,0.12,0.7265,0.1089,0.029,0.6572,0.5,0.035,0.6005,0
99,7,0.6137,0.6137,0.3448,0,0,0,0,0,0,0.0,0.0,0.0,0.6463,0.6457,0.5252,3,0,0.375,0.0,0.2262,0.1937,0.1313,0.0625,0.1238,0.0886,0.095,0.0375,0.0,0,0,0,5,0,2,13,0,0,0,0,0,0,0.1516,0.0401,0.12,0.7302,0.1227,0.034,0.6558,0.5,0.0417,0.6014,0
99,8,0.614,0.614,0.3446,0,0,0,0,0,0,0.0,0.0,0.0,0.647,0.6418,0.5299,3,0,0.375,0.0,0.2264,0.1926,0.1325,0.0625,0.1236,0.0895,0.094,0.0375,0.0,0,0,0,8,0,3,13,0,0,0,0,0,0,0.1543,0.0301,0.12,0.7337,0.1356,0.0392,0.653,0.5,0.0417,0.6014,0
99,9,0.6141,0.6141,0.3443,0,0,0,0,0,0,0.012,0.012,0.0,0.6502,0.6372,0.5315,3,0,0.375,0.0,0.2276,0.1912,0.1329,0.0625,0.1224,0.0907,0.0937,0.0375,0.0,0,0,0,8,0,0,10,0,0,0,0,0,0,0.1576,0.0228,0.12,0.737,0.1477,0.0444,0.6496,0.5,0.0417,0.5919,1
99,10,0.6186,0.6186,0.3402,0,0,0,0,0,0,0.024,0.024,0.0,0.6581,0.64,0.535,3,0,0.375,0.0,0.2303,0.192,0.1338,0.0625,0.1197,0.09,0.093,0.0375,0.0,0,0,0,16,0,2,12,0,0,0,0,0,0,0.1619,0.0175,0.12,0.7401,0.1591,0.0496,0.6512,0.5,0.0417,0.5924,1
99,11,0.6193,0.6193,0.3563,0,0,0,1,0,0,0.036,0.036,0.0,0.6588,0.6397,0.5371,3,1,0.375,0.1667,0.2306,0.1919,0.1343,0.0625,0.1194,0.0901,0.0926,0.0375,0.0167,1,0,0,12,0,1,11,0,1,0,0,0,0,0.1666,0.0136,0.12,0.7431,0.17,0.0549,0.6507,0.5,0.0417,0.5933,1
99,12,0.6214,0.6214,0.371,0,0,0,1,0,0,0.048,0.048,0.0,0.6618,0.6401,0.541,3,2,0.375,0.3333,0.2316,0.192,0.1353,0.0625,0.1184,0.09,0.0918,0.0375,0.0333,1,0,0,8,0,3,11,1,1,0,0,0,0,0.173,0.0109,0.12,0.7459,0.18,0.0603,0.6505,0.5,0.036,0.5938,1
99,13,0.6168,0.6168,0.3751,0,0,0,1,0,0,0.06,0.06,0.019,0.6572,0.6299,0.5412,3,2,0.375,0.3333,0.23,0.189,0.1353,0.0625,0.12,0.0925,0.0918,0.0375,0.0333,0,0,0,14,0,0,14,1,1,0,0,0,0,0.1796,0.0138,0.12,0.7486,0.1892,0.0657,0.6429,0.5,0.0303,0.5848,2
99,14,0.6164,0.6164,0.3754,0,0,0,1,0,0,0.072,0.072,0.0383,0.657,0.6273,0.5433,3,2,0.375,0.3333,0.2299,0.1882,0.1358,0.0625,0.1201,0.0932,0.0913,0.0375,0.0333,1,0,0,10,0,1,18,1,1,0,0,1,0,0.1874,0.021,0.12,0.7512,0.1978,0.0711,0.6406,0.5,0.0246,0.5848,2
